C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_035.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_035.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_035.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_103.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_103.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_103.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_175.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_175.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_175.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_248.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_248.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_248.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_317.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_317.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_317.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_388.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_388.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_388.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_459.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_459.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_459.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_531.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_531.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_531.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_602.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_602.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_602.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_674.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_674.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_674.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_744.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_744.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_744.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_812.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_812.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_812.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_882.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_882.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_882.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_02_956.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_02_956.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_02_956.jpg,0,1,0,30.18999
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_027.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_027.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_027.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_099.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_099.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_099.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_171.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_171.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_171.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_242.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_242.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_242.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_312.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_312.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_312.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_382.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_382.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_382.jpg,0,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_456.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_456.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_456.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_529.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_529.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_529.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_598.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_598.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_598.jpg,0,1,0,30.18999
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_669.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_669.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_669.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_742.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_742.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_742.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_817.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_817.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_817.jpg,0,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_889.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_889.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_889.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_03_957.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_03_957.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_03_957.jpg,0,1,0,30.19
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_034.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_034.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_034.jpg,0.004694836,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_110.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_110.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_110.jpg,0.004694836,1,0,30.18998
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_177.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_177.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_177.jpg,0.009389671,1,0,29.99862
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_246.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_246.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_246.jpg,0.009389671,1,0,30.20677
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_322.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_322.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_322.jpg,0.009389671,1,0,30.19616
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_397.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_397.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_397.jpg,0.009389671,1,0,30.08608
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_465.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_465.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_465.jpg,0.009389671,1,0,30.2053
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_537.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_537.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_537.jpg,0.009389671,1,0,30.19436
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_606.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_606.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_606.jpg,0.009389671,1,0,30.19093
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_681.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_681.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_681.jpg,0.009389671,1,0,30.18997
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_749.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_749.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_749.jpg,0.009389671,1,0,30.19006
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_816.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_816.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_816.jpg,-0.004694836,1,0,30.19017
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_894.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_894.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_894.jpg,-0.01877934,1,0,30.19015
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_04_967.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_04_967.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_04_967.jpg,-0.03755869,1,0,30.18996
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_041.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_041.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_041.jpg,-0.05164319,1,0,30.18988
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_110.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_110.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_110.jpg,-0.0657277,1,0,30.18966
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_178.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_178.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_178.jpg,-0.0657277,1,0,30.18992
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_248.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_248.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_248.jpg,-0.0657277,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_316.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_316.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_316.jpg,-0.0657277,1,0,30.1901
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_384.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_384.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_384.jpg,-0.0657277,1,0,30.19014
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_451.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_451.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_451.jpg,-0.0657277,1,0,30.19016
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_518.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_518.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_518.jpg,-0.0657277,1,0,30.19017
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_594.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_594.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_594.jpg,-0.0657277,1,0,30.19019
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_661.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_661.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_661.jpg,-0.0657277,1,0,30.19029
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_735.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_735.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_735.jpg,-0.0657277,1,0,30.19018
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_806.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_806.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_806.jpg,-0.0657277,1,0,30.19021
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_873.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_873.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_873.jpg,-0.0657277,1,0,30.19021
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_05_949.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_05_949.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_05_949.jpg,-0.0657277,1,0,30.1902
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_016.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_016.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_016.jpg,-0.0657277,1,0,30.19021
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_083.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_083.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_083.jpg,-0.0657277,1,0,30.19017
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_159.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_159.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_159.jpg,-0.0657277,1,0,30.19022
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_234.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_234.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_234.jpg,-0.0657277,1,0,30.1902
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_302.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_302.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_302.jpg,-0.0657277,1,0,30.19019
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_368.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_368.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_368.jpg,-0.0657277,1,0,30.19018
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_444.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_444.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_444.jpg,-0.0657277,1,0,30.1902
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_516.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_516.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_516.jpg,-0.0657277,1,0,30.19018
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_585.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_585.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_585.jpg,-0.0657277,1,0,30.1902
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_661.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_661.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_661.jpg,-0.0657277,1,0,30.19023
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_739.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_739.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_739.jpg,-0.0657277,1,0,30.1902
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_806.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_806.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_806.jpg,-0.0657277,1,0,30.19015
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_879.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_879.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_879.jpg,-0.0657277,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_06_951.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_06_951.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_06_951.jpg,-0.0657277,1,0,30.19001
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_024.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_024.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_024.jpg,-0.0657277,1,0,30.18991
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_095.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_095.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_095.jpg,-0.0657277,1,0,30.18947
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_165.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_165.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_165.jpg,-0.0657277,1,0,30.18999
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_238.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_238.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_238.jpg,-0.0657277,1,0,30.18999
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_314.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_314.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_314.jpg,-0.0657277,1,0,30.18882
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_389.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_389.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_389.jpg,-0.0657277,1,0,30.19027
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_458.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_458.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_458.jpg,-0.0657277,1,0,30.19002
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_529.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_529.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_529.jpg,-0.0657277,1,0,30.18992
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_604.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_604.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_604.jpg,-0.07511737,1,0,30.19008
C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_11_07_03_07_677.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_11_07_03_07_677.jpg,C:\Users\me\src\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_11_07_03_07_677.jpg,-0.07981221,1,0,30.18987
